Student ID,Submission ID,subs,Cluster_level1,Cluster_level2
2,2,2.2,5,1
2,1,2.1,10,2
3,1,3.1,1,2
3,2,3.2,10,1
4,1,4.1,1,1
4,2,4.2,16,
5,1,5.1,19,
5,2,5.2,36,
6,1,6.1,38,
6,2,6.2,39,
7,1,7.1,1,1.1
10,1,10.1,1,1
10,2,10.2,2,
11,2,11.2,3,1
11,1,11.1,40,
12,2,12.2,1,1
12,1,12.1,2,
13,2,13.2,2,
14,2,14.2,6,
14,1,14.1,41,
15,1,15.1,2,
15,2,15.2,4,
16,2,16.2,2,
16,1,16.1,9,
17,2,17.2,1,1
17,1,17.1,2,
18,2,18.2,5,1
18,1,18.1,10,2
19,2,19.2,7,
19,1,19.1,17,
20,2,20.2,19,
21,1,21.1,1,1
21,2,21.2,2,
22,1,22.1,1,1
22,2,22.2,2,2
23,1,23.1,2,
23,2,23.2,4,
25,1,25.1,11,
25,2,25.2,20,
26,1,26.1,2,
26,2,26.2,22,
27,1,27.1,12,
27,2,27.2,23,
28,1,28.1,1,1
29,1,29.1,21,
33,1,33.1,1,3
33,2,33.2,2,
34,1,34.1,24,1
34,2,34.2,25,
35,1,35.1,2,
35,2,35.2,28,
36,2,36.2,1,1
36,1,36.1,2,
39,1,39.1,1,4
39,2,39.2,27,
40,1,40.1,1,5
40,2,40.2,30,
41,2,41.2,13,
42,2,42.2,2,
42,1,42.1,31,
43,2,43.2,9,
43,1,43.1,29,
44,2,44.2,1,1
44,1,44.1,24,2
45,1,45.1,2,
45,2,45.2,9,
46,1,46.1,1,5
46,2,46.2,2,
48,1,48.1,32,
48,2,48.2,33,
49,1,49.1,1,5
49,2,49.2,34,
50,2,50.2,1,1
50,1,50.1,2,
51,1,51.1,2,
51,2,51.2,17,
52,1,52.1,2,
52,2,52.2,9,
53,2,53.2,2,
53,1,53.1,18,
54,1,54.1,5,2
54,2,54.2,10,
56,1,56.1,4,
56,2,56.2,14,
57,2,57.2,2,
57,1,57.1,8,
58,1,58.1,8,
58,2,58.2,37,
59,1,59.1,1,
59,2,59.2,2,
60,2,60.2,2,
60,1,60.1,42,
61,1,61.1,2,
61,2,61.2,35,
63,1,63.1,1,1
63,2,63.2,2,
64,2,64.2,2,
64,1,64.1,43,
65,1,65.1,2,
65,2,65.2,2,
67,1,67.1,2,
68,1,68.1,1,5
68,2,68.2,2,
70,2,70.2,5,1
70,1,70.1,15,
71,2,71.2,2,
71,1,71.1,1,
72,2,72.2,24,1
74,1,74.1,1,1
74,2,74.2,27,
75,1,75.1,2,
75,2,75.2,27,
76,1,76.1,26,
76,2,76.2,36,